475	655	1	0
475	1157	1	0
476	27	1	0
476	39	1	0
476	64	1	0
476	209	1	0
476	523	1	0
476	1161	1	0
476	1229	1	0
476	1367	1	0
476	1555	1	0
476	1706	-1	0
476	2215	1	0
476	2240	1	0
476	2361	1	0
476	3161	1	0
476	3452	1	0
476	4375	1	0
477	521	1	0
477	687	1	0
477	1413	1	0
478	262	1	0
478	369	1	0
478	430	1	0
478	854	-1	0
478	959	-1	0
478	1803	-1	0
478	2555	1	0
478	2912	1	0
479	15	-1	0
479	92	-1	0
479	397	1	0
479	400	1	0
479	486	1	0
479	2350	-1	0
479	2543	1	0
479	4146	1	0
479	4539	1	0
479	5116	1	0
480	369	1	0
480	470	1	0
480	578	1	0
480	824	1	0
480	880	1	0
480	886	1	0
480	1042	1	0
481	8	1	0
481	8	-1	0
481	39	1	0
481	538	-1	0
481	1289	-1	0
481	1803	-1	0
481	2195	-1	0
481	3610	1	0
481	4409	1	0
482	8	1	0
482	39	1	0
482	136	1	0
482	486	1	0
482	959	-1	0
482	1147	1	0
482	1268	1	0
482	1803	-1	0
482	2195	1	0
482	3782	-1	0
483	136	1	0
483	532	1	0
484	3	-1	0
484	12	-1	0
484	15	1	0
484	17	1	0
484	57	-1	0
484	92	1	0
484	157	1	0
484	209	1	0
484	420	1	0
484	448	1	0
484	467	1	0
484	497	1	0
484	576	1	0
484	1147	1	0
484	1225	-1	0
484	1267	1	0
484	1268	1	0
484	1289	1	0
484	1305	1	0
484	1679	1	0
484	1773	1	0
484	1779	1	0
484	1793	1	0
484	1944	1	0
484	1973	-1	0
484	2133	1	0
484	2142	-1	0
484	2145	-1	0
484	2164	1	0
484	2216	1	0
484	2414	-1	0
484	2532	1	0
484	2552	1	0
484	2555	1	0
484	2567	1	0
484	2572	1	0
484	2647	-1	0
484	2695	1	0
484	2759	1	0
484	2772	-1	0
484	2919	-1	0
484	3224	1	0
484	3325	1	0
484	3326	1	0
484	3529	-1	0
484	3591	1	0
484	3623	-1	0
484	3645	1	0
484	3677	1	0
484	3837	1	0
484	3843	1	0
484	3977	1	0
484	4141	1	0
484	4495	1	0
484	4539	-1	0
484	4774	1	0
484	4798	1	0
484	4907	1	0
484	5022	1	0
484	5028	-1	0
484	5274	-1	0
484	5324	1	0
484	5424	1	0
484	5439	1	0
485	15	1	0
485	17	1	0
485	39	1	0
485	468	1	0
485	833	-1	0
485	1739	1	0
485	1999	1	0
485	3866	1	0
485	5116	-1	0
486	136	1	0
486	468	1	0
486	595	1	0
486	630	1	0
486	637	1	0
486	1839	1	0
487	481	1	0
487	548	1	0
487	800	1	0
488	290	1	0
489	59	1	0
489	177	1	0
489	1268	1	0
489	1504	-1	0
489	1559	-1	0
489	1619	-1	0
489	1803	-1	0
489	1839	-1	0
490	17	1	0
490	276	1	0
491	14	-1	0
491	157	-1	0
491	1619	-1	0
491	2195	1	0
491	2227	1	0
491	4539	-1	0
491	4539	-1	0
492	17	-1	0
492	48	-1	0
492	292	1	0
492	314	1	0
492	1637	-1	0
492	1780	1	0
492	1983	-1	0
492	2003	-1	0
492	2350	-1	0
492	4146	-1	0
493	436	1	0
494	535	1	0
494	585	1	0
495	514	1	0
495	515	1	0
495	547	1	0
495	559	1	0
495	564	1	0
495	651	1	0
495	687	1	0
496	157	-1	0
496	397	-1	0
496	546	1	0
496	1520	-1	0
496	1888	1	0
496	1973	1	0
496	2543	-1	0
496	2834	-1	0
496	3325	-1	0
496	3782	-1	0
497	59	-1	0
497	136	1	0
497	292	-1	0
497	468	-1	0
497	486	-1	0
497	789	1	0
497	1108	-1	0
497	2509	-1	0
497	2532	1	0
497	2543	1	0
497	3589	-1	0
498	48	-1	0
498	92	-1	0
498	136	1	0
498	1983	1	0
498	2555	-1	0
498	3591	-1	0
498	3610	1	0
499	136	1	0
499	1619	-1	0
499	1679	1	0
499	1934	-1	0
499	1983	-1	0
499	2801	-1	0
499	2801	1	0
499	2834	-1	0
499	2912	-1	0
499	4047	1	0
500	15	-1	0
500	157	1	0
500	423	1	0
500	538	1	0
500	1619	1	0
500	1780	1	0
500	1888	-1	0
500	3325	-1	0
500	3620	1	0
500	3620	1	0
500	3782	1	0
501	36	-1	0
501	496	-1	0
501	937	-1	0
501	959	1	0
501	1589	-1	0
501	2555	-1	0
501	2834	1	0
501	2834	-1	0
501	4539	-1	0
502	17	1	0
502	48	1	0
502	2074	1	0
502	2149	1	0
503	381	1	0
503	400	1	0
503	597	1	0
503	654	1	0
503	833	1	0
503	873	1	0
503	1038	1	0
504	17	1	0
504	48	1	0
504	538	1	0
504	578	1	0
505	12	1	0
505	17	-1	0
505	48	-1	0
505	224	1	0
505	1839	1	0
505	2063	1	0
505	2552	-1	0
505	3843	-1	0
505	4539	1	0
506	153	1	0
506	468	1	0
506	538	1	0
506	968	1	0
507	153	1	0
507	609	1	0
507	650	1	0
507	789	1	0
507	855	1	0
507	881	1	0
507	997	1	0
507	1305	1	0
508	232	1	0
508	381	1	0
508	434	1	0
508	528	1	0
508	918	1	0
509	17	1	0
509	28	1	0
509	48	1	0
509	164	1	0
509	227	1	0
509	256	1	0
509	292	1	0
509	397	1	0
509	420	1	0
509	468	1	0
509	474	1	0
509	486	1	0
509	498	1	0
509	502	1	0
509	585	1	0
509	716	1	0
509	719	1	0
509	827	1	0
509	869	1	0
509	959	1	0
509	997	1	0
509	1161	1	0
509	1192	1	0
509	1241	1	0
509	1262	1	0
509	1295	1	0
509	1301	1	0
509	1305	1	0
509	1310	-1	0
509	1335	1	0
509	1368	1	0
509	1391	1	0
509	1399	1	0
509	1408	1	0
509	1426	1	0
509	1429	1	0
509	1458	1	0
509	1463	1	0
509	1476	1	0
509	1493	1	0
509	1497	1	0
509	1506	1	0
509	1520	1	0
509	1577	1	0
509	1583	1	0
509	1589	1	0
509	1637	1	0
509	1689	1	0
509	1732	1	0
509	1773	1	0
509	1815	1	0
509	1819	1	0
509	1823	1	0
509	1833	1	0
509	1835	1	0
509	1836	1	0
509	1839	1	0
509	1869	1	0
509	1888	1	0
509	1902	1	0
509	1926	1	0
509	1931	1	0
509	1936	1	0
509	1972	1	0
509	2003	1	0
509	2032	1	0
509	2063	1	0
509	2089	1	0
509	2136	1	0
509	2151	1	0
509	2154	1	0
509	2173	1	0
509	2212	1	0
509	2227	1	0
509	2232	1	0
509	2271	1	0
509	2310	1	0
509	2315	1	0
509	2387	1	0
509	2465	1	0
509	2466	1	0
509	2475	1	0
509	2476	1	0
509	2497	1	0
509	2498	1	0
509	2499	1	0
509	2537	1	0
509	2542	1	0
509	2552	1	0
509	2600	1	0
509	2644	1	0
509	2661	1	0
509	2665	1	0
509	2682	1	0
509	2792	1	0
509	2976	1	0
509	2986	1	0
509	3077	1	0
509	3243	1	0
509	3261	1	0
509	3325	1	0
509	3444	1	0
509	3589	-1	0
509	3597	1	0
509	3602	1	0
509	3620	-1	0
509	3626	1	0
509	3704	1	0
509	3707	1	0
509	3709	1	0
509	3782	1	0
509	3843	1	0
509	3885	-1	0
509	4047	1	0
509	4078	1	0
509	4150	1	0
509	4176	1	0
509	4190	1	0
509	4207	1	0
509	4279	1	0
509	4409	1	0
509	4708	1	0
509	4822	1	0
509	4888	1	0
509	4894	1	0
509	4910	1	0
509	4982	1	0
509	5064	1	0
509	5116	1	0
509	5324	1	0
509	5821	1	0
509	5835	1	0
509	5836	1	0
509	5840	1	0
510	8	-1	0
510	136	1	0
510	1679	1	0
510	1934	-1	0
510	2509	-1	0
510	2543	1	0
510	3591	-1	0
510	3698	1	0
510	3843	1	0
511	39	-1	0
511	468	1	0
511	497	1	0
511	1161	1	0
511	1289	-1	0
511	2212	-1	0
511	3745	1	0
511	3843	1	0
511	4070	-1	0
512	252	1	0
512	1289	-1	0
512	1399	1	0
512	1983	-1	0
512	1999	1	0
512	1999	1	0
512	2212	-1	0
512	2227	-1	0
512	3843	-1	0
512	4146	-1	0
513	519	1	0
513	789	1	0
513	2560	1	0
514	546	1	0
514	655	1	0
515	8	1	0
515	256	1	0
515	397	-1	0
515	397	-1	0
515	937	1	0
515	1147	1	0
515	1305	-1	0
515	1780	1	0
515	4479	-1	0
516	252	1	0
516	337	1	0
516	789	1	0
516	854	1	0
517	8	-1	0
517	39	1	0
517	1619	1	0
517	2106	-1	0
517	3620	-1	0
517	3698	-1	0
517	3843	-1	0
517	4070	1	0
518	17	1	0
519	17	1	0
519	568	1	0
520	15	1	0
520	400	1	0
520	724	1	0
520	997	1	0
520	1253	1	0
520	1266	1	0
520	1387	1	0
520	1520	1	0
521	92	1	0
521	136	1	0
521	169	1	0
521	486	1	0
521	496	-1	0
521	1108	1	0
521	1268	1	0
521	1999	-1	0
521	4479	-1	0
522	397	1	0
522	496	-1	0
522	497	1	0
522	546	1	0
522	937	-1	0
522	959	-1	0
522	1289	1	0
522	1679	-1	0
522	3698	1	0
523	8	1	0
523	14	1	0
523	39	1	0
523	105	1	0
523	157	1	0
523	180	1	0
523	247	1	0
523	345	1	0
523	374	1	0
523	397	1	0
523	434	1	0
523	439	1	0
523	498	1	0
523	534	1	0
523	555	1	0
523	573	1	0
523	582	1	0
523	584	1	0
523	724	1	0
523	735	1	0
523	752	1	0
523	833	1	0
523	879	1	0
523	881	1	0
523	959	1	0
523	996	1	0
523	1038	1	0
523	1268	1	0
523	1289	1	0
523	1301	1	0
523	1305	1	0
523	1320	1	0
523	1347	1	0
523	1361	1	0
523	1399	1	0
523	1511	1	0
523	1520	1	0
523	1530	1	0
523	1637	1	0
523	1657	1	0
523	1758	1	0
523	1780	1	0
523	1828	1	0
523	1836	1	0
523	1888	1	0
523	1983	1	0
523	2063	1	0
523	2108	1	0
523	2195	1	0
523	2212	1	0
523	2216	1	0
523	2552	1	0
523	2555	1	0
523	2709	1	0
524	15	1	0
524	17	1	0
524	538	1	0
524	583	1	0
524	2056	1	0
525	15	1	0
525	17	1	0
525	423	1	0
525	932	1	0
526	15	-1	0
526	143	1	0
526	1108	1	0
526	1161	-1	0
526	1161	-1	0
526	1399	-1	0
526	1637	1	0
526	1839	-1	0
526	2834	-1	0
527	226	1	0
527	227	1	0
527	528	1	0
527	555	1	0
527	556	1	0
527	598	1	0
527	817	1	0
527	848	1	0
527	879	1	0
527	920	1	0
527	997	1	0
527	1198	1	0
527	1328	1	0
527	1347	1	0
528	208	1	0
528	470	1	0
529	155	1	0
529	502	1	0
529	774	-1	0
530	8	1	0
530	126	1	0
530	164	1	0
530	208	1	0
530	218	1	0
530	230	1	0
530	247	1	0
530	261	1	0
530	290	1	0
530	317	1	0
530	318	1	0
530	329	1	0
530	331	1	0
530	349	1	0
530	354	1	0
530	423	1	0
530	434	1	0
530	465	1	0
530	468	1	0
530	583	1	0
530	595	1	0
530	598	1	0
530	680	1	0
530	799	1	0
530	3620	-1	0
531	292	-1	0
531	430	-1	0
531	468	1	0
531	497	1	0
531	1268	-1	0
531	1504	1	0
531	1706	1	0
531	1739	1	0
531	1773	1	0
532	27	1	0
532	285	1	0
532	625	1	0
532	1101	1	0
533	8	1	0
533	11	1	0
533	34	1	0
533	92	1	0
533	101	1	0
533	148	1	0
533	153	1	0
533	157	1	0
533	263	1	0
533	270	1	0
533	339	1	0
533	399	1	0
533	427	1	0
533	467	1	0
533	497	1	0
533	609	1	0
533	633	1	0
533	673	1	0
533	724	1	0
533	730	1	0
533	743	1	0
533	767	1	0
533	774	-1	0
533	837	1	0
533	858	1	0
533	874	-1	0
533	937	1	0
533	997	1	0
533	1075	1	0
533	1103	1	0
533	1127	1	0
533	1147	1	0
533	1210	1	0
533	1239	1	0
533	1257	-1	0
533	1268	1	0
533	1301	1	0
533	1318	1	0
533	1399	1	0
533	1511	1	0
533	1520	1	0
533	1530	1	0
533	1559	1	0
533	1630	1	0
533	1780	1	0
533	2875	1	0
533	3243	1	0
533	3620	-1	0
534	0	1	0
534	126	1	0
534	136	1	0
534	227	1	0
534	322	1	0
534	334	1	0
534	440	1	0
534	455	1	0
534	491	1	0
534	505	1	0
534	531	1	0
534	538	1	0
534	595	1	0
534	769	1	0
534	869	1	0
534	940	1	0
534	960	1	0
534	1181	1	0
535	505	1	0
535	573	1	0
535	580	1	0
535	584	1	0
535	691	1	0
535	694	1	0
536	92	-1	0
536	326	1	0
536	677	1	0
536	1229	1	0
536	1780	1	0
536	1973	1	0
536	2244	1	0
536	2407	1	0
536	3417	1	0
536	4495	1	0
536	4514	-1	0
536	4519	-1	0
536	4521	-1	0
536	4525	-1	0
536	4526	-1	0
536	4529	-1	0
536	4532	-1	0
536	4534	-1	0
537	8	1	0
537	36	1	0
537	195	1	0
537	256	1	0
537	397	1	0
537	497	1	0
537	677	1	0
537	752	1	0
537	771	1	0
537	833	1	0
537	1227	1	0
537	1241	1	0
537	1269	1	0
537	1305	1	0
537	1335	1	0
537	1426	1	0
537	1493	1	0
537	1504	1	0
537	1790	1	0
537	2003	1	0
537	2212	1	0
537	2360	1	0
537	2374	1	0
537	2472	1	0
538	8	1	0
538	17	1	0
538	496	-1	0
538	585	1	0
538	1504	1	0
538	2659	1	0
538	2834	-1	0
538	3610	-1	0
538	4495	1	0
538	4708	-1	0
539	535	1	0
539	548	1	0
540	157	1	0
540	717	1	0
541	15	1	0
541	397	1	0
542	136	1	0
542	243	1	0
542	388	1	0
542	578	1	0
542	582	1	0
542	591	1	0
542	601	1	0
542	609	1	0
542	612	1	0
542	854	1	0
542	867	1	0
542	937	1	0
542	2350	1	0
542	3610	1	0
542	3642	1	0
543	15	1	0
543	48	1	0
544	8	1	0
544	101	1	0
544	131	1	0
544	180	1	0
544	208	1	0
544	263	1	0
544	331	1	0
544	334	1	0
544	512	1	0
544	540	1	0
544	580	1	0
544	582	1	0
544	594	1	0
544	597	1	0
544	619	1	0
544	633	1	0
544	662	1	0
544	670	1	0
544	706	1	0
544	713	1	0
544	728	1	0
544	776	1	0
544	1239	1	0
544	1593	-1	0
544	2248	1	0
545	15	-1	0
545	15	-1	0
545	36	1	0
545	36	1	0
545	430	-1	0
545	496	1	0
545	595	1	0
545	937	1	0
545	1637	-1	0
545	1888	-1	0
546	12	1	0
546	136	1	0
546	204	1	0
546	285	1	0
546	349	1	0
546	623	1	0
546	638	1	0
546	1144	-1	0
546	2555	1	0
546	4708	1	0
547	10	1	0
547	15	1	0
547	157	1	0
547	578	1	0
547	580	1	0
547	597	1	0
547	601	1	0
547	609	1	0
547	632	1	0
548	0	1	0
548	270	1	0
548	290	1	0
548	331	1	0
548	595	1	0
548	598	1	0
548	667	1	0
549	170	1	0
549	400	1	0
549	707	1	0
550	440	1	0
550	491	1	0
551	101	1	0
551	276	1	0
551	618	1	0
552	0	1	0
552	17	1	0
552	218	1	0
552	276	1	0
552	468	1	0
552	556	1	0
552	598	1	0
552	627	1	0
552	633	1	0
552	685	1	0
552	848	1	0
552	873	1	0
553	15	1	0
553	629	1	0
554	15	1	0
554	285	1	0
555	0	1	0
555	354	1	0
555	719	1	0
555	867	1	0
556	497	-1	0
556	582	1	0
556	1399	1	0
556	1520	1	0
556	1999	1	0
556	2195	-1	0
556	2552	-1	0
556	3325	1	0
556	4539	1	0
557	101	1	0
557	468	1	0
557	607	1	0
557	879	1	0
558	363	1	0
558	1494	1	0
559	15	-1	0
559	486	1	0
559	606	1	0
559	1108	1	0
559	1147	1	0
559	1589	-1	0
559	2063	-1	0
559	2659	-1	0
559	2834	-1	0
559	4409	-1	0
559	4479	-1	0
560	497	-1	0
560	1530	-1	0
560	1530	1	0
560	1706	1	0
560	2003	-1	0
560	2063	-1	0
560	3866	-1	0
560	4070	1	0
561	11	1	0
561	292	1	0
561	381	1	0
561	467	1	0
561	486	1	0
561	488	1	0
561	558	1	0
561	595	1	0
561	598	1	0
561	968	1	0
561	997	1	0
561	1011	1	0
561	1099	-1	0
561	1108	1	0
561	1147	1	0
561	1214	1	0
561	1289	1	0
561	1300	1	0
561	1305	1	0
561	1342	1	0
561	1368	1	0
561	1396	-1	0
561	1575	1	0
561	1773	1	0
561	1941	1	0
561	2759	1	0
561	2834	1	0
561	3625	1	0
561	3782	1	0
561	4217	1	0
561	4479	1	0
561	4669	1	0
562	136	1	0
562	612	1	0
563	47	1	0
563	585	1	0
564	556	1	0
564	608	1	0
565	15	1	0
565	247	1	0
565	263	1	0
565	1108	1	0
566	45	1	0
566	101	1	0
566	247	1	0
566	1205	1	0
567	272	1	0
567	467	1	0
568	36	1	0
568	256	-1	0
568	397	-1	0
568	600	1	0
568	1147	1	0
568	1839	-1	0
568	2195	1	0
568	2350	1	0
568	2759	1	0
568	3620	1	0
568	3782	-1	0
569	8	1	0
569	34	-1	0
569	538	1	0
569	1999	-1	0
569	3589	1	0
569	3698	1	0
569	3866	1	0
569	4070	1	0
569	4708	-1	0
570	556	1	0
570	614	1	0
570	653	1	0
570	761	1	0
570	1178	1	0
571	218	1	0
571	595	1	0
572	12	1	0
572	36	-1	0
572	48	-1	0
572	397	1	0
572	400	1	0
572	496	1	0
572	1679	1	0
572	2543	-1	0
572	2543	-1	0
573	8	1	0
573	631	1	0
574	256	1	0
574	272	1	0
574	854	-1	0
574	879	1	0
574	1706	1	0
574	1780	-1	0
574	1973	1	0
574	2509	-1	0
574	2532	-1	0
574	4539	-1	0
575	13	1	0
575	23	1	0
575	204	1	0
575	256	1	0
575	639	1	0
575	682	1	0
576	24	1	0
576	285	1	0
576	573	1	0
576	593	1	0
576	703	1	0
576	892	1	0
576	1007	1	0
577	232	1	0
577	584	1	0
577	601	1	0
578	309	1	0
578	468	1	0
579	0	1	0
579	17	1	0
579	157	1	0
579	162	1	0
579	232	1	0
579	349	1	0
579	388	1	0
579	423	1	0
579	538	1	0
579	583	1	0
579	593	1	0
579	627	1	0
579	648	1	0
579	652	1	0
579	711	1	0
579	750	1	0
579	751	1	0
579	753	1	0
579	760	1	0
579	863	1	0
579	898	-1	0
579	1090	1	0
579	1119	1	0
579	1173	1	0
579	1190	1	0
579	1191	1	0
579	1215	1	0
579	1320	1	0
580	34	1	0
580	540	1	0
580	724	1	0
580	854	1	0
580	959	-1	0
580	1399	1	0
580	2295	1	0
580	2532	-1	0
580	3745	-1	0
580	3843	-1	0
581	622	1	0
581	668	1	0
581	932	1	0
582	36	1	0
582	169	-1	0
582	624	1	0
582	1637	1	0
582	2834	1	0
582	3610	1	0
582	3698	-1	0
582	3843	1	0
582	5116	1	0
583	10	1	0
583	598	1	0
584	17	1	0
584	132	1	0
584	170	1	0
584	256	1	0
584	388	1	0
584	418	1	0
584	463	1	0
584	486	1	0
584	498	1	0
584	519	1	0
584	539	1	0
584	601	1	0
584	635	1	0
584	662	1	0
584	695	1	0
584	699	1	0
584	716	1	0
584	730	1	0
584	770	1	0
584	789	1	0
584	795	1	0
584	799	1	0
584	804	1	0
584	811	1	0
584	815	1	0
584	817	1	0
584	833	1	0
584	841	1	0
584	854	1	0
584	872	1	0
584	986	1	0
584	1072	1	0
584	1269	1	0
584	1504	1	0
584	2848	1	0
584	3620	-1	0
584	3674	1	0
584	3698	1	0
584	3721	1	0
584	3739	1	0
584	3740	1	0
585	26	1	0
585	91	1	0
585	468	1	0
585	662	1	0
585	879	1	0
586	468	1	0
586	580	1	0
586	633	1	0
586	784	1	0
586	793	1	0
586	896	1	0
587	15	1	0
587	59	-1	0
587	272	1	0
587	1773	-1	0
587	1934	-1	0
587	2801	-1	0
587	3325	1	0
587	3745	1	0
587	3843	-1	0
587	4708	1	0
588	91	1	0
588	388	1	0
588	468	1	0
588	499	1	0
588	540	1	0
588	779	1	0
589	52	1	0
589	397	1	0
589	626	1	0
589	789	1	0
589	959	1	0
589	1108	1	0
589	1773	-1	0
589	2003	1	0
589	2212	-1	0
590	8	1	0
590	642	1	0
590	677	-1	0
590	833	1	0
590	937	-1	0
590	1399	1	0
590	1520	1	0
590	1706	1	0
590	3745	1	0
590	4146	-1	0
591	641	1	0
591	831	1	0
592	48	-1	0
592	59	1	0
592	92	1	0
592	256	1	0
592	486	-1	0
592	521	1	0
592	937	-1	0
592	2552	1	0
592	3843	1	0
592	4467	-1	0
593	157	-1	0
593	521	1	0
593	724	1	0
593	959	1	0
593	1706	1	0
593	1739	1	0
593	1983	-1	0
593	2212	1	0
593	3782	-1	0
593	4409	-1	0
594	39	1	0
594	486	-1	0
594	496	1	0
594	538	-1	0
594	577	1	0
594	937	1	0
594	1399	-1	0
594	1803	-1	0
594	2659	-1	0
594	4708	-1	0
594	4708	-1	0
595	17	1	0
595	510	1	0
596	126	1	0
596	157	1	0
596	256	1	0
596	701	1	0
596	1773	1	0
596	2212	1	0
596	2349	1	0
596	2398	1	0
596	2555	1	0
596	2682	1	0
596	3703	1	0
597	36	1	0
597	101	1	0
597	157	1	0
597	483	1	0
598	256	1	0
598	331	1	0
598	468	1	0
598	584	1	0
598	728	1	0
598	780	1	0
599	153	1	0
599	468	1	0
600	499	1	0
600	558	1	0
601	521	1	0
601	522	1	0
601	546	1	0
601	755	1	0
601	1275	1	0
601	1413	1	0
602	39	1	0
602	59	1	0
602	226	1	0
602	397	1	0
602	584	1	0
602	1161	1	0
602	1289	1	0
602	1347	1	0
602	1657	1	0
602	1686	1	0
602	2063	1	0
602	2318	1	0
602	2365	1	0
603	8	1	0
603	591	1	0
603	937	-1	0
603	1108	1	0
603	1520	1	0
603	1559	1	0
603	1999	-1	0
603	2003	-1	0
603	3325	-1	0
604	521	1	0
604	522	1	0
604	564	1	0
604	755	1	0
604	757	1	0
605	527	1	0
605	902	1	0
605	1315	1	0
606	468	-1	0
606	1108	1	0
606	1108	-1	0
606	1839	1	0
606	1934	1	0
606	2212	-1	0
606	3589	-1	0
606	3589	1	0
606	3843	1	0
607	8	1	0
607	13	1	0
607	397	1	0
607	489	1	0
607	657	1	0
607	726	1	0
607	966	1	0
607	1020	1	0
608	15	1	0
608	407	1	0
608	658	1	0
609	14	1	0
609	14	-1	0
609	39	-1	0
609	59	-1	0
609	399	1	0
609	854	-1	0
609	854	1	0
609	1229	-1	0
609	2552	1	0
609	4047	1	0
609	5116	1	0
610	15	1	0
610	741	1	0
610	937	1	0
610	985	1	0
610	1424	1	0
611	8	1	0
611	227	1	0
611	292	1	0
611	633	1	0
611	937	1	0
611	997	1	0
611	1289	1	0
611	1301	1	0
611	1582	1	0
612	17	1	0
612	263	1	0
612	326	1	0
612	388	1	0
612	660	1	0
612	1082	-1	0
612	1088	-1	0
612	1506	1	0
612	1773	1	0
612	1780	1	0
612	1853	1	0
612	2093	-1	0
612	2465	1	0
612	2466	1	0
612	2793	1	0
612	3784	1	0
612	4070	1	0
612	4237	1	0
612	4539	1	0
612	4767	1	0
612	4822	1	0
612	4925	1	0
612	5477	1	0
613	34	1	0
613	317	1	0
613	597	1	0
613	618	-1	0
614	14	-1	0
614	468	1	0
614	486	-1	0
614	538	1	0
614	854	1	0
614	1679	-1	0
614	2552	-1	0
614	2659	-1	0
615	14	-1	0
615	14	1	0
615	48	1	0
615	496	-1	0
615	1108	1	0
615	1773	1	0
615	1780	1	0
615	2063	-1	0
615	3610	-1	0
615	4146	-1	0
616	101	1	0
616	139	1	0
617	631	1	0
617	669	1	0
617	1318	1	0
617	1399	1	0
617	1554	1	0
617	1706	1	0
617	1767	1	0
618	8	-1	0
618	12	1	0
618	623	1	0
618	1108	1	0
618	1147	1	0
618	1773	-1	0
618	1803	1	0
618	2106	1	0
618	2555	-1	0
619	59	-1	0
619	486	1	0
619	486	-1	0
619	668	1	0
619	879	1	0
619	959	-1	0
619	959	-1	0
619	1305	1	0
619	1706	-1	0
619	1839	1	0
620	486	1	0
620	595	1	0
621	15	1	0
621	115	1	0
621	131	1	0
621	179	1	0
621	397	1	0
621	633	1	0
621	682	1	0
621	716	1	0
621	729	1	0
621	761	1	0
621	764	1	0
621	825	1	0
621	853	1	0
621	866	1	0
621	867	1	0
621	931	1	0
621	986	1	0
621	1042	1	0
621	1081	1	0
621	1311	1	0
621	1334	1	0
621	1399	1	0
622	502	1	0
622	789	1	0
622	830	1	0
622	954	1	0
622	967	1	0
622	1022	1	0
623	486	1	0
623	675	1	0
624	318	1	0
625	2	1	0
625	8	1	0
625	34	1	0
625	39	1	0
625	91	1	0
625	92	1	0
625	164	1	0
625	256	1	0
625	290	1	0
625	306	1	0
625	328	1	0
625	468	1	0
625	478	1	0
625	487	1	0
625	502	1	0
625	582	1	0
625	585	1	0
625	729	1	0
625	789	1	0
625	825	1	0
625	833	1	0
625	927	1	0
625	937	1	0
625	959	1	0
625	1038	1	0
625	1108	1	0
625	1205	1	0
625	1229	1	0
625	1239	1	0
625	1455	1	0
625	1478	1	0
625	1589	1	0
625	1689	1	0
625	1758	1	0
625	1803	1	0
625	1839	1	0
625	2003	1	0
625	2074	1	0
625	2107	1	0
625	2212	1	0
625	2227	1	0
625	2317	1	0
625	2617	1	0
626	655	1	0
626	934	1	0
627	59	-1	0
627	169	-1	0
627	399	1	0
627	789	-1	0
627	1780	1	0
627	3325	1	0
627	4146	1	0
627	4409	1	0
627	4495	1	0
628	15	1	0
628	430	1	0
628	711	1	0
628	1017	1	0
628	1018	1	0
628	1293	1	0
629	17	1	0
629	101	1	0
629	432	1	0
629	489	1	0
629	510	1	0
629	681	1	0
629	696	1	0
629	811	1	0
629	841	1	0
629	843	-1	0
629	847	1	0
629	854	1	0
629	857	1	0
629	874	-1	0
629	1504	1	0
629	1679	1	0
629	1732	1	0
629	1999	1	0
629	2116	1	0
629	2274	1	0
629	2834	1	0
629	3194	-1	0
629	3224	1	0
629	3417	1	0
629	3683	1	0
629	3771	1	0
629	3855	1	0
630	28	1	0
630	626	1	0
630	671	1	0
630	719	1	0
630	789	1	0
630	794	1	0
630	811	1	0
631	256	1	0
631	486	1	0
631	854	1	0
631	1147	1	0
631	1229	-1	0
631	1268	-1	0
631	1559	-1	0
631	1589	-1	0
631	1619	1	0
631	2543	-1	0
631	2659	1	0
632	1999	-1	0
632	2543	-1	0
632	2555	-1	0
632	2759	-1	0
632	2834	-1	0
632	3745	1	0
632	4070	-1	0
632	4070	-1	0
633	601	1	0
633	1589	-1	0
633	1773	1	0
633	1888	-1	0
633	2063	-1	0
633	2063	-1	0
633	2509	-1	0
633	4047	1	0
634	521	1	0
634	546	1	0
634	687	1	0
634	1104	1	0
635	524	1	0
635	546	1	0
635	686	1	0
635	2078	1	0
636	679	1	0
637	262	-1	0
637	397	1	0
637	515	1	0
637	879	-1	0
637	1504	-1	0
637	1589	1	0
637	1619	-1	0
637	1689	1	0
637	2552	1	0
638	17	1	0
638	101	1	0
638	189	1	0
638	232	1	0
638	349	1	0
638	483	1	0
638	583	1	0
638	692	1	0
638	729	1	0
638	759	1	0
638	789	1	0
638	850	1	0
638	914	1	0
638	948	1	0
638	967	1	0
639	17	1	0
639	591	1	0
640	126	1	0
640	143	1	0
640	337	1	0
640	430	1	0
640	467	1	0
640	468	1	0
640	482	1	0
640	595	1	0
640	633	1	0
640	634	1	0
640	671	1	0
640	739	1	0
640	854	1	0
640	867	1	0
640	912	1	0
640	1046	1	0
641	101	1	0
641	746	1	0
642	0	1	0
642	17	1	0
643	14	-1	0
643	17	1	0
643	1268	-1	0
643	1334	-1	0
643	1619	1	0
643	1689	1	0
643	2532	-1	0
643	2552	1	0
643	3782	1	0
644	496	1	0
644	538	1	0
644	633	1	0
644	789	-1	0
644	1689	-1	0
644	2212	-1	0
644	2350	-1	0
644	2509	1	0
644	5116	-1	0
645	8	1	0
645	15	1	0
645	34	1	0
645	36	1	0
645	226	1	0
645	408	1	0
645	577	1	0
645	679	1	0
645	735	1	0
645	781	1	0
645	782	1	0
645	881	1	0
645	1108	1	0
645	1263	1	0
645	1268	1	0
645	1279	-1	0
645	1301	1	0
645	1318	1	0
645	1351	1	0
645	1399	1	0
645	1422	1	0
645	1447	1	0
645	1464	1	0
645	1520	1	0
645	1563	1	0
